"id","source","iso_code3","country","global_category","overview_category","sector","subsector","indicator_id","indicator_name","value"
23207559,"CAIT","MAR","Morocco","Adaptation","",NA,NA,"a_water","Water","Wastewater Treatment, Water Conservation and Reuse, Water Efficiency, Water Management, Water Supply, Agriculture: General"
23207747,"CAIT","MAR","Morocco","Adaptation","",NA,NA,"a_water","Water","Wastewater Treatment, Water Conservation and Reuse, Water Efficiency, Water Management, Water Supply, Agriculture: General"
23207940,"CAIT","MAR","Morocco","Adaptation","",NA,NA,"a_urban","Urban","Sustainable Urban Planning, Waste Management"
23208128,"CAIT","MAR","Morocco","Adaptation","",NA,NA,"a_urban","Urban","Sustainable Urban Planning, Waste Management"
23208321,"CAIT","MAR","Morocco","Adaptation","",NA,NA,"a_transport","Transport","Infrastructure and Roads"
23208509,"CAIT","MAR","Morocco","Adaptation","",NA,NA,"a_transport","Transport","Infrastructure and Roads"
23208702,"CAIT","MAR","Morocco","Adaptation","",NA,NA,"a_tourism","Tourism","Tourism"
23208890,"CAIT","MAR","Morocco","Adaptation","",NA,NA,"a_tourism","Tourism","Tourism"
23209083,"CAIT","MAR","Morocco","Adaptation","",NA,NA,"a_social_development","Social Development","Poverty Reduction"
23209271,"CAIT","MAR","Morocco","Adaptation","",NA,NA,"a_social_development","Social Development","Poverty Reduction"
23209464,"CAIT","MAR","Morocco","Adaptation","",NA,NA,"a_lulucf","LULUCF/Forestry","Land Degradation, Sustainable Forest Management, Sustainable Forest Management, Sustainable Land Management, Sustainable Land Management"
23209652,"CAIT","MAR","Morocco","Adaptation","",NA,NA,"a_lulucf","LULUCF/Forestry","Land Degradation, Sustainable Forest Management, Sustainable Forest Management, Sustainable Land Management, Sustainable Land Management"
23209845,"CAIT","MAR","Morocco","Adaptation","",NA,NA,"a_health","Health","Disease Surveillance and Control, Health"
23210033,"CAIT","MAR","Morocco","Adaptation","",NA,NA,"a_health","Health","Disease Surveillance and Control, Health"
23210226,"CAIT","MAR","Morocco","Adaptation","",NA,NA,"a_environment","Environment","Ecosystem and Biodiversity, Watershed and River Basin Management"
23210414,"CAIT","MAR","Morocco","Adaptation","",NA,NA,"a_environment","Environment","Ecosystem and Biodiversity, Watershed and River Basin Management"
23210607,"CAIT","MAR","Morocco","Adaptation","",NA,NA,"a_energy","Energy","No specified measure"
23210795,"CAIT","MAR","Morocco","Adaptation","",NA,NA,"a_energy","Energy","No specified measure"
23210988,"CAIT","MAR","Morocco","Adaptation","",NA,NA,"a_education","Education","No specified measure"
23211176,"CAIT","MAR","Morocco","Adaptation","",NA,NA,"a_education","Education","No specified measure"
23211369,"CAIT","MAR","Morocco","Adaptation","",NA,NA,"a_drm","Disaster Risk Management (DRM)","Disaster Preparedness, Early Warning System"
23211557,"CAIT","MAR","Morocco","Adaptation","",NA,NA,"a_drm","Disaster Risk Management (DRM)","Disaster Preparedness, Early Warning System"
23211750,"CAIT","MAR","Morocco","Adaptation","",NA,NA,"a_cross_cutting_area","Cross-Cutting Area","Capacity Building and Knowledge Transfer"
23211938,"CAIT","MAR","Morocco","Adaptation","",NA,NA,"a_cross_cutting_area","Cross-Cutting Area","Capacity Building and Knowledge Transfer"
23212131,"CAIT","MAR","Morocco","Adaptation","",NA,NA,"a_coastal_zone","Coastal Zone","Coastal Management, Sea-level Rise Protection"
23212318,"CAIT","MAR","Morocco","Adaptation","",NA,NA,"a_coastal_zone","Coastal Zone","Coastal Management, Sea-level Rise Protection"
23212511,"CAIT","MAR","Morocco","Adaptation","",NA,NA,"a_agriculture","Agriculture","Fisheries and Aquaculture, Food Security, Coastal Management, Sea-level Rise Protection, Capacity Building and Knowledge Transfer"
23212697,"CAIT","MAR","Morocco","Adaptation","",NA,NA,"a_agriculture","Agriculture","Fisheries and Aquaculture, Food Security, Coastal Management, Sea-level Rise Protection, Capacity Building and Knowledge Transfer"
23212890,"CAIT","MAR","Morocco","Mitigation","",NA,NA,"m_agriculture","Agriculture","Agriculture: General"
23213078,"CAIT","MAR","Morocco","Mitigation","",NA,NA,"m_agriculture","Agriculture","Agriculture: General"
23213271,"CAIT","MAR","Morocco","Mitigation","",NA,NA,"m_buildings","Buildings","No specified measure"
23213459,"CAIT","MAR","Morocco","Mitigation","",NA,NA,"m_buildings","Buildings","No specified measure"
23213652,"CAIT","MAR","Morocco","Mitigation","",NA,NA,"m_transport","Transport","Road Sector, Sustainable Urban Planning, Waste Management, Wastewater Treatment, Water Conservation and Reuse, Water Efficiency, Water Management"
23213840,"CAIT","MAR","Morocco","Mitigation","",NA,NA,"m_transport","Transport","Road Sector, Sustainable Urban Planning, Waste Management, Wastewater Treatment, Water Conservation and Reuse, Water Efficiency, Water Management"
23214033,"CAIT","MAR","Morocco","Mitigation","",NA,NA,"m_lulucf","LULUCF/Forestry","Sustainable Forest Management, Sustainable Land Management, Sustainable Land Management, Poverty Reduction"
