"id","source","iso_code3","country","global_category","overview_category","sector","subsector","indicator_id","indicator_name","value"
23207567,"CAIT","MLI","Mali","Adaptation","",NA,NA,"a_water","Water","Wastewater Treatment, Water Conservation and Reuse, Water Supply"
23207755,"CAIT","MLI","Mali","Adaptation","",NA,NA,"a_water","Water","Wastewater Treatment, Water Conservation and Reuse, Water Supply"
23207948,"CAIT","MLI","Mali","Adaptation","",NA,NA,"a_urban","Urban","No specified measure"
23208136,"CAIT","MLI","Mali","Adaptation","",NA,NA,"a_urban","Urban","No specified measure"
23208329,"CAIT","MLI","Mali","Adaptation","",NA,NA,"a_transport","Transport","No specified measure"
23208517,"CAIT","MLI","Mali","Adaptation","",NA,NA,"a_transport","Transport","No specified measure"
23208710,"CAIT","MLI","Mali","Adaptation","",NA,NA,"a_tourism","Tourism","No specified measure"
23208898,"CAIT","MLI","Mali","Adaptation","",NA,NA,"a_tourism","Tourism","No specified measure"
23209091,"CAIT","MLI","Mali","Adaptation","",NA,NA,"a_social_development","Social Development","Poverty Reduction"
23209279,"CAIT","MLI","Mali","Adaptation","",NA,NA,"a_social_development","Social Development","Poverty Reduction"
23209472,"CAIT","MLI","Mali","Adaptation","",NA,NA,"a_lulucf","LULUCF/Forestry","Land Degradation, Sustainable Land Management, Poverty Reduction"
23209660,"CAIT","MLI","Mali","Adaptation","",NA,NA,"a_lulucf","LULUCF/Forestry","Land Degradation, Sustainable Land Management, Poverty Reduction"
23209853,"CAIT","MLI","Mali","Adaptation","",NA,NA,"a_health","Health","No specified measure"
23210041,"CAIT","MLI","Mali","Adaptation","",NA,NA,"a_health","Health","No specified measure"
23210234,"CAIT","MLI","Mali","Adaptation","",NA,NA,"a_environment","Environment","Ecosystem and Biodiversity, Watershed and River Basin Management"
23210422,"CAIT","MLI","Mali","Adaptation","",NA,NA,"a_environment","Environment","Ecosystem and Biodiversity, Watershed and River Basin Management"
23210615,"CAIT","MLI","Mali","Adaptation","",NA,NA,"a_energy","Energy","No specified measure"
23210803,"CAIT","MLI","Mali","Adaptation","",NA,NA,"a_energy","Energy","No specified measure"
23210996,"CAIT","MLI","Mali","Adaptation","",NA,NA,"a_education","Education","No specified measure"
23211184,"CAIT","MLI","Mali","Adaptation","",NA,NA,"a_education","Education","No specified measure"
