"id","source","iso_code3","country","global_category","overview_category","sector","subsector","indicator_id","indicator_name","value"
23207588,"CAIT","PAN","Panama","Adaptation","",NA,NA,"a_water","Water","No specified measure"
23207777,"CAIT","PAN","Panama","Adaptation","",NA,NA,"a_water","Water","No specified measure"
23207969,"CAIT","PAN","Panama","Adaptation","",NA,NA,"a_urban","Urban","No specified measure"
23208158,"CAIT","PAN","Panama","Adaptation","",NA,NA,"a_urban","Urban","No specified measure"
23208350,"CAIT","PAN","Panama","Adaptation","",NA,NA,"a_transport","Transport","No specified measure"
23208539,"CAIT","PAN","Panama","Adaptation","",NA,NA,"a_transport","Transport","No specified measure"
23208731,"CAIT","PAN","Panama","Adaptation","",NA,NA,"a_tourism","Tourism","No specified measure"
23208920,"CAIT","PAN","Panama","Adaptation","",NA,NA,"a_tourism","Tourism","No specified measure"
23209112,"CAIT","PAN","Panama","Adaptation","",NA,NA,"a_social_development","Social Development","No specified measure"
23209301,"CAIT","PAN","Panama","Adaptation","",NA,NA,"a_social_development","Social Development","No specified measure"
23209493,"CAIT","PAN","Panama","Adaptation","",NA,NA,"a_lulucf","LULUCF/Forestry","No specified measure"
23209682,"CAIT","PAN","Panama","Adaptation","",NA,NA,"a_lulucf","LULUCF/Forestry","No specified measure"
23209874,"CAIT","PAN","Panama","Adaptation","",NA,NA,"a_health","Health","No specified measure"
23210063,"CAIT","PAN","Panama","Adaptation","",NA,NA,"a_health","Health","No specified measure"
23210255,"CAIT","PAN","Panama","Adaptation","",NA,NA,"a_environment","Environment","No specified measure"
23210444,"CAIT","PAN","Panama","Adaptation","",NA,NA,"a_environment","Environment","No specified measure"
23210636,"CAIT","PAN","Panama","Adaptation","",NA,NA,"a_energy","Energy","No specified measure"
23210825,"CAIT","PAN","Panama","Adaptation","",NA,NA,"a_energy","Energy","No specified measure"
23211017,"CAIT","PAN","Panama","Adaptation","",NA,NA,"a_education","Education","No specified measure"
23211206,"CAIT","PAN","Panama","Adaptation","",NA,NA,"a_education","Education","No specified measure"
23211398,"CAIT","PAN","Panama","Adaptation","",NA,NA,"a_drm","Disaster Risk Management (DRM)","No specified measure"
23211587,"CAIT","PAN","Panama","Adaptation","",NA,NA,"a_drm","Disaster Risk Management (DRM)","No specified measure"
23211779,"CAIT","PAN","Panama","Adaptation","",NA,NA,"a_cross_cutting_area","Cross-Cutting Area","No specified measure"
23211968,"CAIT","PAN","Panama","Adaptation","",NA,NA,"a_cross_cutting_area","Cross-Cutting Area","No specified measure"
23212160,"CAIT","PAN","Panama","Adaptation","",NA,NA,"a_coastal_zone","Coastal Zone","No specified measure"
23212348,"CAIT","PAN","Panama","Adaptation","",NA,NA,"a_coastal_zone","Coastal Zone","No specified measure"
23212540,"CAIT","PAN","Panama","Adaptation","",NA,NA,"a_agriculture","Agriculture","No specified measure"
23212727,"CAIT","PAN","Panama","Adaptation","",NA,NA,"a_agriculture","Agriculture","No specified measure"
23212919,"CAIT","PAN","Panama","Mitigation","",NA,NA,"m_agriculture","Agriculture","No specified measure"
23213108,"CAIT","PAN","Panama","Mitigation","",NA,NA,"m_agriculture","Agriculture","No specified measure"
23213300,"CAIT","PAN","Panama","Mitigation","",NA,NA,"m_buildings","Buildings","No specified measure"
23213489,"CAIT","PAN","Panama","Mitigation","",NA,NA,"m_buildings","Buildings","No specified measure"
23213681,"CAIT","PAN","Panama","Mitigation","",NA,NA,"m_transport","Transport","No specified measure"
23213870,"CAIT","PAN","Panama","Mitigation","",NA,NA,"m_transport","Transport","No specified measure"
23214062,"CAIT","PAN","Panama","Mitigation","",NA,NA,"m_lulucf","LULUCF/Forestry","Reforestation"
23214251,"CAIT","PAN","Panama","Mitigation","",NA,NA,"m_lulucf","LULUCF/Forestry","Reforestation"
23214443,"CAIT","PAN","Panama","Mitigation","",NA,NA,"m_economy-wide","Economy-wide","Economy-wide: General"
23214632,"CAIT","PAN","Panama","Mitigation","",NA,NA,"m_economy-wide","Economy-wide","Economy-wide: General"
23214824,"CAIT","PAN","Panama","Mitigation","",NA,NA,"m_energy","Energy","Renewable Energy"
23215013,"CAIT","PAN","Panama","Mitigation","",NA,NA,"m_energy","Energy","Renewable Energy"
23215205,"CAIT","PAN","Panama","Mitigation","",NA,NA,"m_waste","Waste","No specified measure"
23215394,"CAIT","PAN","Panama","Mitigation","",NA,NA,"m_waste","Waste","No specified measure"
23215586,"CAIT","PAN","Panama","Mitigation","",NA,NA,"m_industries","Industries","No specified measure"
23215775,"CAIT","PAN","Panama","Mitigation","",NA,NA,"m_industries","Industries","No specified measure"
