"id","source","iso_code3","country","global_category","overview_category","sector","subsector","indicator_id","indicator_name","value"
23207619,"CAIT","TCD","Chad","Adaptation","",NA,NA,"a_water","Water","Water Efficiency"
23207806,"CAIT","TCD","Chad","Adaptation","",NA,NA,"a_water","Water","Water Efficiency"
23208000,"CAIT","TCD","Chad","Adaptation","",NA,NA,"a_urban","Urban","No specified measure"
23208187,"CAIT","TCD","Chad","Adaptation","",NA,NA,"a_urban","Urban","No specified measure"
23208381,"CAIT","TCD","Chad","Adaptation","",NA,NA,"a_transport","Transport","No specified measure"
23208568,"CAIT","TCD","Chad","Adaptation","",NA,NA,"a_transport","Transport","No specified measure"
23208762,"CAIT","TCD","Chad","Adaptation","",NA,NA,"a_tourism","Tourism","No specified measure"
23208949,"CAIT","TCD","Chad","Adaptation","",NA,NA,"a_tourism","Tourism","No specified measure"
23209143,"CAIT","TCD","Chad","Adaptation","",NA,NA,"a_social_development","Social Development","No specified measure"
23209330,"CAIT","TCD","Chad","Adaptation","",NA,NA,"a_social_development","Social Development","No specified measure"
23209524,"CAIT","TCD","Chad","Adaptation","",NA,NA,"a_lulucf","LULUCF/Forestry","No specified measure"
23209711,"CAIT","TCD","Chad","Adaptation","",NA,NA,"a_lulucf","LULUCF/Forestry","No specified measure"
23209905,"CAIT","TCD","Chad","Adaptation","",NA,NA,"a_health","Health","Disease Surveillance and Control, Malnutrition"
23210092,"CAIT","TCD","Chad","Adaptation","",NA,NA,"a_health","Health","Disease Surveillance and Control, Malnutrition"
23210286,"CAIT","TCD","Chad","Adaptation","",NA,NA,"a_environment","Environment","Ecosystem and Biodiversity, Watershed and River Basin Management"
23210473,"CAIT","TCD","Chad","Adaptation","",NA,NA,"a_environment","Environment","Ecosystem and Biodiversity, Watershed and River Basin Management"
23210667,"CAIT","TCD","Chad","Adaptation","",NA,NA,"a_energy","Energy","Renewable Energy"
23210854,"CAIT","TCD","Chad","Adaptation","",NA,NA,"a_energy","Energy","Renewable Energy"
23211048,"CAIT","TCD","Chad","Adaptation","",NA,NA,"a_education","Education","No specified measure"
23211235,"CAIT","TCD","Chad","Adaptation","",NA,NA,"a_education","Education","No specified measure"
23211429,"CAIT","TCD","Chad","Adaptation","",NA,NA,"a_drm","Disaster Risk Management (DRM)","No specified measure"
23211616,"CAIT","TCD","Chad","Adaptation","",NA,NA,"a_drm","Disaster Risk Management (DRM)","No specified measure"
23211810,"CAIT","TCD","Chad","Adaptation","",NA,NA,"a_cross_cutting_area","Cross-Cutting Area","Capacity Building and Knowledge Transfer, Climate Risk Management, Climate Services"
23211997,"CAIT","TCD","Chad","Adaptation","",NA,NA,"a_cross_cutting_area","Cross-Cutting Area","Capacity Building and Knowledge Transfer, Climate Risk Management, Climate Services"
23212191,"CAIT","TCD","Chad","Adaptation","",NA,NA,"a_coastal_zone","Coastal Zone","No specified measure"
23212377,"CAIT","TCD","Chad","Adaptation","",NA,NA,"a_coastal_zone","Coastal Zone","No specified measure"
23212571,"CAIT","TCD","Chad","Adaptation","",NA,NA,"a_agriculture","Agriculture","Fisheries and Aquaculture, Food Security, Irrigation, Livestock"
23212756,"CAIT","TCD","Chad","Adaptation","",NA,NA,"a_agriculture","Agriculture","Fisheries and Aquaculture, Food Security, Irrigation, Livestock"
23212950,"CAIT","TCD","Chad","Mitigation","",NA,NA,"m_agriculture","Agriculture","Agriculture: General"
23213137,"CAIT","TCD","Chad","Mitigation","",NA,NA,"m_agriculture","Agriculture","Agriculture: General"
23213331,"CAIT","TCD","Chad","Mitigation","",NA,NA,"m_buildings","Buildings","No specified measure"
23213518,"CAIT","TCD","Chad","Mitigation","",NA,NA,"m_buildings","Buildings","No specified measure"
23213712,"CAIT","TCD","Chad","Mitigation","",NA,NA,"m_transport","Transport","No specified measure"
23213899,"CAIT","TCD","Chad","Mitigation","",NA,NA,"m_transport","Transport","No specified measure"
23214093,"CAIT","TCD","Chad","Mitigation","",NA,NA,"m_lulucf","LULUCF/Forestry","LULUCF/Forestry: General, REDD+, Sustainable Land Management"
23214280,"CAIT","TCD","Chad","Mitigation","",NA,NA,"m_lulucf","LULUCF/Forestry","LULUCF/Forestry: General, REDD+, Sustainable Land Management"
23214474,"CAIT","TCD","Chad","Mitigation","",NA,NA,"m_economy-wide","Economy-wide","Economy-wide: General"
23214661,"CAIT","TCD","Chad","Mitigation","",NA,NA,"m_economy-wide","Economy-wide","Economy-wide: General"
23214855,"CAIT","TCD","Chad","Mitigation","",NA,NA,"m_energy","Energy","Clean Cooking and Heating: Cleaner Household Fuels, Energy: General, Renewable Energy, Renewable Energy: Solar: Utility Scale, Renewable Energy: Wind"
23215042,"CAIT","TCD","Chad","Mitigation","",NA,NA,"m_energy","Energy","Clean Cooking and Heating: Cleaner Household Fuels, Energy: General, Renewable Energy, Renewable Energy: Solar: Utility Scale, Renewable Energy: Wind"
23215236,"CAIT","TCD","Chad","Mitigation","",NA,NA,"m_waste","Waste","Waste: General"
23215423,"CAIT","TCD","Chad","Mitigation","",NA,NA,"m_waste","Waste","Waste: General"
23215617,"CAIT","TCD","Chad","Mitigation","",NA,NA,"m_industries","Industries","No specified measure"
23215804,"CAIT","TCD","Chad","Mitigation","",NA,NA,"m_industries","Industries","No specified measure"
