"id","source","iso_code3","country","global_category","overview_category","sector","subsector","indicator_id","indicator_name","value"
23207537,"CAIT","JAM","Jamaica","Adaptation","",NA,NA,"a_water","Water","No specified measure"
23207727,"CAIT","JAM","Jamaica","Adaptation","",NA,NA,"a_water","Water","No specified measure"
23207918,"CAIT","JAM","Jamaica","Adaptation","",NA,NA,"a_urban","Urban","No specified measure"
23208108,"CAIT","JAM","Jamaica","Adaptation","",NA,NA,"a_urban","Urban","No specified measure"
23208299,"CAIT","JAM","Jamaica","Adaptation","",NA,NA,"a_transport","Transport","No specified measure"
23208489,"CAIT","JAM","Jamaica","Adaptation","",NA,NA,"a_transport","Transport","No specified measure"
23208680,"CAIT","JAM","Jamaica","Adaptation","",NA,NA,"a_tourism","Tourism","No specified measure"
23208870,"CAIT","JAM","Jamaica","Adaptation","",NA,NA,"a_tourism","Tourism","No specified measure"
23209061,"CAIT","JAM","Jamaica","Adaptation","",NA,NA,"a_social_development","Social Development","No specified measure"
23209251,"CAIT","JAM","Jamaica","Adaptation","",NA,NA,"a_social_development","Social Development","No specified measure"
23209442,"CAIT","JAM","Jamaica","Adaptation","",NA,NA,"a_lulucf","LULUCF/Forestry","No specified measure"
23209632,"CAIT","JAM","Jamaica","Adaptation","",NA,NA,"a_lulucf","LULUCF/Forestry","No specified measure"
23209823,"CAIT","JAM","Jamaica","Adaptation","",NA,NA,"a_health","Health","No specified measure"
23210013,"CAIT","JAM","Jamaica","Adaptation","",NA,NA,"a_health","Health","No specified measure"
23210204,"CAIT","JAM","Jamaica","Adaptation","",NA,NA,"a_environment","Environment","Ecosystem and Biodiversity"
23210394,"CAIT","JAM","Jamaica","Adaptation","",NA,NA,"a_environment","Environment","Ecosystem and Biodiversity"
23210585,"CAIT","JAM","Jamaica","Adaptation","",NA,NA,"a_energy","Energy","No specified measure"
23210775,"CAIT","JAM","Jamaica","Adaptation","",NA,NA,"a_energy","Energy","No specified measure"
23210966,"CAIT","JAM","Jamaica","Adaptation","",NA,NA,"a_education","Education","No specified measure"
23211156,"CAIT","JAM","Jamaica","Adaptation","",NA,NA,"a_education","Education","No specified measure"
23211347,"CAIT","JAM","Jamaica","Adaptation","",NA,NA,"a_drm","Disaster Risk Management (DRM)","Disaster Risk Management (DRM): General"
23211537,"CAIT","JAM","Jamaica","Adaptation","",NA,NA,"a_drm","Disaster Risk Management (DRM)","Disaster Risk Management (DRM): General"
23211728,"CAIT","JAM","Jamaica","Adaptation","",NA,NA,"a_cross_cutting_area","Cross-Cutting Area","Capacity Building and Knowledge Transfer, Climate Services"
23211918,"CAIT","JAM","Jamaica","Adaptation","",NA,NA,"a_cross_cutting_area","Cross-Cutting Area","Capacity Building and Knowledge Transfer, Climate Services"
23212109,"CAIT","JAM","Jamaica","Adaptation","",NA,NA,"a_coastal_zone","Coastal Zone","No specified measure"
23212298,"CAIT","JAM","Jamaica","Adaptation","",NA,NA,"a_coastal_zone","Coastal Zone","No specified measure"
23212489,"CAIT","JAM","Jamaica","Adaptation","",NA,NA,"a_agriculture","Agriculture","No specified measure"
23212677,"CAIT","JAM","Jamaica","Adaptation","",NA,NA,"a_agriculture","Agriculture","No specified measure"
23212868,"CAIT","JAM","Jamaica","Mitigation","",NA,NA,"m_agriculture","Agriculture","No specified measure"
23213058,"CAIT","JAM","Jamaica","Mitigation","",NA,NA,"m_agriculture","Agriculture","No specified measure"
23213249,"CAIT","JAM","Jamaica","Mitigation","",NA,NA,"m_buildings","Buildings","No specified measure"
23213439,"CAIT","JAM","Jamaica","Mitigation","",NA,NA,"m_buildings","Buildings","No specified measure"
23213630,"CAIT","JAM","Jamaica","Mitigation","",NA,NA,"m_transport","Transport","No specified measure"
23213820,"CAIT","JAM","Jamaica","Mitigation","",NA,NA,"m_transport","Transport","No specified measure"
23214011,"CAIT","JAM","Jamaica","Mitigation","",NA,NA,"m_lulucf","LULUCF/Forestry","No specified measure"
23214201,"CAIT","JAM","Jamaica","Mitigation","",NA,NA,"m_lulucf","LULUCF/Forestry","No specified measure"
23214392,"CAIT","JAM","Jamaica","Mitigation","",NA,NA,"m_economy-wide","Economy-wide","Economy-wide: General"
23214582,"CAIT","JAM","Jamaica","Mitigation","",NA,NA,"m_economy-wide","Economy-wide","Economy-wide: General"
23214773,"CAIT","JAM","Jamaica","Mitigation","",NA,NA,"m_energy","Energy","Energy Efficiency, Renewable Energy, Supply-Side Efficiency: Power Generation Efficiency Improvement"
23214963,"CAIT","JAM","Jamaica","Mitigation","",NA,NA,"m_energy","Energy","Energy Efficiency, Renewable Energy, Supply-Side Efficiency: Power Generation Efficiency Improvement"
23215154,"CAIT","JAM","Jamaica","Mitigation","",NA,NA,"m_waste","Waste","No specified measure"
23215344,"CAIT","JAM","Jamaica","Mitigation","",NA,NA,"m_waste","Waste","No specified measure"
23215535,"CAIT","JAM","Jamaica","Mitigation","",NA,NA,"m_industries","Industries","No specified measure"
23215725,"CAIT","JAM","Jamaica","Mitigation","",NA,NA,"m_industries","Industries","No specified measure"
23215916,"CAIT","JAM","Jamaica","Mitigation","Overall Planning and Preparation",NA,NA,"planning_processes","Planning processes","<p>""Jamaica will implement this INDC through the Climate Change Policy Framework and the National Energy Policy 2009-2030. Additionally, Jamaica has developed a nationally appropriate mitigation action for the scale-up of renewable electricity that will be central to the full implementation of this INDC.</p> <p>Institutionally, the Climate Change Division of the Ministry of Water, Land, Environment and Climate Change will be responsible for coordinating actions among government ministries, departments and agencies to implement the INDC, as well as creating an enabling environment for necessary private sector action.""</p>"
23216105,"CAIT","JAM","Jamaica","Mitigation","Overall Planning and Preparation",NA,NA,"planning_processes","Planning processes","<p>""Jamaica will implement this INDC through the Climate Change Policy Framework and the National Energy Policy 2009-2030. Additionally, Jamaica has developed a nationally appropriate mitigation action for the scale-up of renewable electricity that will be central to the full implementation of this INDC.</p> <p>Institutionally, the Climate Change Division of the Ministry of Water, Land, Environment and Climate Change will be responsible for coordinating actions among government ministries, departments and agencies to implement the INDC, as well as creating an enabling environment for necessary private sector action.""</p>"
23216216,"CAIT","JAM","Jamaica","Mitigation","Overall Planning and Preparation",NA,NA,"planning_processes","Planning processes","""The Climate Change Division of the Ministry of Economic Growth and Job Creation coordinated a highly participatory process with public and private sector stakeholders related to all key emission-intensive sectors in the economy. The purpose of these consultations was to curate the actual and planned strategies, policies and initiatives of relevance to the emissions profile of the country, as well as to understand the data sources that could support the development of the NDC. In total, representatives from more than ten (10) Ministries, Departments and Agencies of government along with International Development Partners, private sector entities and civil society were engaged at all levels for a period of over twelve 12 months at different stages of the development of the NDC."""
23216589,"CAIT","JAM","Jamaica","Mitigation","International Market Mechanism",NA,NA,"method_imm_double_counting","Whether and how any units purchased/acquired or sold/transferred abroad will ensure environmental integrity and avoid double counting","Not Specified"
23216925,"CAIT","JAM","Jamaica","Mitigation","International Market Mechanism",NA,NA,"method_imm_type_unit","Assumed types and years of units to be applied","Not Specified"
23217260,"CAIT","JAM","Jamaica","Mitigation","International Market Mechanism",NA,NA,"method_imm_limit","Limit on the percentage of emission reductions that may be achieved through the use of units from international market mechanisms","Not Specified"
23217566,"CAIT","JAM","Jamaica","Mitigation","Accounting for Emissions and Removals from the Land Sector",NA,NA,"method_land_other","Any other relevant accounting approaches, assumptions or methodologies","""Due to the limited scale of harvested wood products in Jamaica these were not included when developing the NDC."" <br>""Jamaica estimates GHG emissions and removals in the LUCF sector, using the maximum tier for which data is available. It will apply country-specific data resulting from field inventory measurements undertaken at regular intervals and estimated by modeling approaches. The field measurements will take into consideration tree growth information across the range of tree species and diameter classes for all forest types. The NDC used historical planting and removal data to estimate the age distribution of existing forest cover and applied the appropriate emissions factors from the IPCC. """
23217884,"CAIT","JAM","Jamaica","Mitigation","Accounting for Emissions and Removals from the Land Sector",NA,NA,"method_land_method","Any assumed use of methodologies to quantify and account for natural disturbances and legacy effects","""GHG emissions and removals from natural disturbances, if any, will be accounted for in accordance with the prescribed 2006 IPCC Guidelines, coupled with field inventory measurements where applicable. No allowance was made for natural disturbances within the NDC. Due to the limited scale of harvested wood products in Jamaica these were not included when developing the NDC."""
23218206,"CAIT","JAM","Jamaica","Mitigation","Accounting for Emissions and Removals from the Land Sector",NA,NA,"method_land_level","Level against which emissions and removals from the land sector are accounted, including policy assumptions and methodologies employed","Not Specified"
