"id","source","iso_code3","country","global_category","overview_category","sector","subsector","indicator_id","indicator_name","value"
23207587,"CAIT","PAK","Pakistan","Adaptation","",NA,NA,"a_water","Water","Water Conservation and Reuse, Water Infrastructure, Water Management"
23207776,"CAIT","PAK","Pakistan","Adaptation","",NA,NA,"a_water","Water","Water Conservation and Reuse, Water Infrastructure, Water Management"
23207968,"CAIT","PAK","Pakistan","Adaptation","",NA,NA,"a_urban","Urban","Sustainable Urban Planning"
23208157,"CAIT","PAK","Pakistan","Adaptation","",NA,NA,"a_urban","Urban","Sustainable Urban Planning"
23208349,"CAIT","PAK","Pakistan","Adaptation","",NA,NA,"a_transport","Transport","Sustainable Transport Planning"
23208538,"CAIT","PAK","Pakistan","Adaptation","",NA,NA,"a_transport","Transport","Sustainable Transport Planning"
23208730,"CAIT","PAK","Pakistan","Adaptation","",NA,NA,"a_tourism","Tourism","No specified measure"
23208919,"CAIT","PAK","Pakistan","Adaptation","",NA,NA,"a_tourism","Tourism","No specified measure"
23209111,"CAIT","PAK","Pakistan","Adaptation","",NA,NA,"a_social_development","Social Development","No specified measure"
23209300,"CAIT","PAK","Pakistan","Adaptation","",NA,NA,"a_social_development","Social Development","No specified measure"
23209492,"CAIT","PAK","Pakistan","Adaptation","",NA,NA,"a_lulucf","LULUCF/Forestry","No specified measure"
23209681,"CAIT","PAK","Pakistan","Adaptation","",NA,NA,"a_lulucf","LULUCF/Forestry","No specified measure"
23209873,"CAIT","PAK","Pakistan","Adaptation","",NA,NA,"a_health","Health","No specified measure"
23210062,"CAIT","PAK","Pakistan","Adaptation","",NA,NA,"a_health","Health","No specified measure"
23210254,"CAIT","PAK","Pakistan","Adaptation","",NA,NA,"a_environment","Environment","No specified measure"
23210443,"CAIT","PAK","Pakistan","Adaptation","",NA,NA,"a_environment","Environment","No specified measure"
23210635,"CAIT","PAK","Pakistan","Adaptation","",NA,NA,"a_energy","Energy","Power System Planning: Transmission Lines"
23210824,"CAIT","PAK","Pakistan","Adaptation","",NA,NA,"a_energy","Energy","Power System Planning: Transmission Lines"
23211016,"CAIT","PAK","Pakistan","Adaptation","",NA,NA,"a_education","Education","No specified measure"
23211205,"CAIT","PAK","Pakistan","Adaptation","",NA,NA,"a_education","Education","No specified measure"
23211397,"CAIT","PAK","Pakistan","Adaptation","",NA,NA,"a_drm","Disaster Risk Management (DRM)","Disaster Preparedness, Disaster Relief and Recovery"
23211586,"CAIT","PAK","Pakistan","Adaptation","",NA,NA,"a_drm","Disaster Risk Management (DRM)","Disaster Preparedness, Disaster Relief and Recovery"
23211778,"CAIT","PAK","Pakistan","Adaptation","",NA,NA,"a_cross_cutting_area","Cross-Cutting Area","Capacity Building and Knowledge Transfer"
23211967,"CAIT","PAK","Pakistan","Adaptation","",NA,NA,"a_cross_cutting_area","Cross-Cutting Area","Capacity Building and Knowledge Transfer"
23212159,"CAIT","PAK","Pakistan","Adaptation","",NA,NA,"a_coastal_zone","Coastal Zone","No specified measure"
23212347,"CAIT","PAK","Pakistan","Adaptation","",NA,NA,"a_coastal_zone","Coastal Zone","No specified measure"
23212539,"CAIT","PAK","Pakistan","Adaptation","",NA,NA,"a_agriculture","Agriculture","Climate Smart Agriculture, Capacity Building and Knowledge Transfer"
23212726,"CAIT","PAK","Pakistan","Adaptation","",NA,NA,"a_agriculture","Agriculture","Climate Smart Agriculture, Capacity Building and Knowledge Transfer"
23212918,"CAIT","PAK","Pakistan","Mitigation","",NA,NA,"m_agriculture","Agriculture","Agricultural Waste, Climate Smart Agriculture, Crops, Fertilizers, Irrigation, Livestock"
23213107,"CAIT","PAK","Pakistan","Mitigation","",NA,NA,"m_agriculture","Agriculture","Agricultural Waste, Climate Smart Agriculture, Crops, Fertilizers, Irrigation, Livestock"
23213299,"CAIT","PAK","Pakistan","Mitigation","",NA,NA,"m_buildings","Buildings","No specified measure"
23213488,"CAIT","PAK","Pakistan","Mitigation","",NA,NA,"m_buildings","Buildings","No specified measure"
23213680,"CAIT","PAK","Pakistan","Mitigation","",NA,NA,"m_transport","Transport","Public Transport, Rail, Vehicle Fleet"
23213869,"CAIT","PAK","Pakistan","Mitigation","",NA,NA,"m_transport","Transport","Public Transport, Rail, Vehicle Fleet"
23214061,"CAIT","PAK","Pakistan","Mitigation","",NA,NA,"m_lulucf","LULUCF/Forestry","Afforestation"
23214250,"CAIT","PAK","Pakistan","Mitigation","",NA,NA,"m_lulucf","LULUCF/Forestry","Afforestation"
23214442,"CAIT","PAK","Pakistan","Mitigation","",NA,NA,"m_economy-wide","Economy-wide","No specified measure"
23214631,"CAIT","PAK","Pakistan","Mitigation","",NA,NA,"m_economy-wide","Economy-wide","No specified measure"
23214823,"CAIT","PAK","Pakistan","Mitigation","",NA,NA,"m_energy","Energy","Clean Cooking and Heating: Efficient Cookstoves, Demand-Side Efficiency, Demand-Side Efficiency: Appliances, Demand-Side Efficiency: Buildings, Power System Planning: Transmission Lines, Supply-Side Efficiency: Grid/Energy Loss Reduction, Supply-Side Efficiency: Power Generation Efficiency Improvement, Sustainable Transport Planning, Water Conservation and Reuse, Water Infrastructure"
23215012,"CAIT","PAK","Pakistan","Mitigation","",NA,NA,"m_energy","Energy","Clean Cooking and Heating: Efficient Cookstoves, Demand-Side Efficiency, Demand-Side Efficiency: Appliances, Demand-Side Efficiency: Buildings, Power System Planning: Transmission Lines, Supply-Side Efficiency: Grid/Energy Loss Reduction, Supply-Side Efficiency: Power Generation Efficiency Improvement, Sustainable Transport Planning, Water Conservation and Reuse, Water Infrastructure"
23215204,"CAIT","PAK","Pakistan","Mitigation","",NA,NA,"m_waste","Waste","No specified measure"
23215393,"CAIT","PAK","Pakistan","Mitigation","",NA,NA,"m_waste","Waste","No specified measure"
23215585,"CAIT","PAK","Pakistan","Mitigation","",NA,NA,"m_industries","Industries","No specified measure"
23215774,"CAIT","PAK","Pakistan","Mitigation","",NA,NA,"m_industries","Industries","No specified measure"
23215965,"CAIT","PAK","Pakistan","Mitigation","Overall Planning and Preparation",NA,NA,"planning_processes","Planning processes","<p>""Pak-INDC is rooted in Vision 2025 of Pakistan &ndash; a roadmap of economic growth, social inclusion and sustainable development.&nbsp;&nbsp; It is also aligned with the country&rsquo;s continued commitment to the issue of climate change as reflected in the National Climate Change Policy as well as national policies on agriculture, power, energy, energy efficiency, water and other sectors.""</p>"
23216153,"CAIT","PAK","Pakistan","Mitigation","Overall Planning and Preparation",NA,NA,"planning_processes","Planning processes","<p>""Through its National Climate Change Policy, Pakistan has recognized the necessity for a suitable process to monitor and evaluate the cost-benefit ratio of potential actions. This also applies to the effectiveness of interventions in reducing vulnerabilities to climate change and overall progress towards achievement of adaptation objectives. The mechanism to ensure appropriateness of adaptation measures is in place. However, it needs to be implemented effectively and adjusted on a regular basis in response to new information and knowledge. </p><p>The Ministry of Climate Change acts as the focal agency in Pakistan for preparation, updating, coordination and implementation supervision of the Pak-INDC. A high-powered body comprising key stakeholders from national government, sub-national governments and private sector would steer the process. </p><p>The above institutional arrangements would continue, leading up to the review and revision of Pak-INDC and its implementation during the period 2016-2030. This institutional arrangement will also help improve national development planning processes.""</p>"
23216395,"CAIT","PAK","Pakistan","Mitigation","International Market Mechanism",NA,NA,"method_imm_double_counting","Whether and how any units purchased/acquired or sold/transferred abroad will ensure environmental integrity and avoid double counting","Not Specified"
