"id","source","iso_code3","country","global_category","overview_category","sector","subsector","indicator_id","indicator_name","value"
23207599,"CAIT","RUS","Russia","Adaptation","",NA,NA,"a_water","Water","No specified measure"
23207980,"CAIT","RUS","Russia","Adaptation","",NA,NA,"a_urban","Urban","No specified measure"
23208361,"CAIT","RUS","Russia","Adaptation","",NA,NA,"a_transport","Transport","No specified measure"
23208742,"CAIT","RUS","Russia","Adaptation","",NA,NA,"a_tourism","Tourism","No specified measure"
23209123,"CAIT","RUS","Russia","Adaptation","",NA,NA,"a_social_development","Social Development","No specified measure"
23209504,"CAIT","RUS","Russia","Adaptation","",NA,NA,"a_lulucf","LULUCF/Forestry","No specified measure"
23209885,"CAIT","RUS","Russia","Adaptation","",NA,NA,"a_health","Health","No specified measure"
23210266,"CAIT","RUS","Russia","Adaptation","",NA,NA,"a_environment","Environment","No specified measure"
23210647,"CAIT","RUS","Russia","Adaptation","",NA,NA,"a_energy","Energy","No specified measure"
23211028,"CAIT","RUS","Russia","Adaptation","",NA,NA,"a_education","Education","No specified measure"
23211409,"CAIT","RUS","Russia","Adaptation","",NA,NA,"a_drm","Disaster Risk Management (DRM)","No specified measure"
23211790,"CAIT","RUS","Russia","Adaptation","",NA,NA,"a_cross_cutting_area","Cross-Cutting Area","No specified measure"
23212171,"CAIT","RUS","Russia","Adaptation","",NA,NA,"a_coastal_zone","Coastal Zone","No specified measure"
23212551,"CAIT","RUS","Russia","Adaptation","",NA,NA,"a_agriculture","Agriculture","No specified measure"
23212930,"CAIT","RUS","Russia","Mitigation","",NA,NA,"m_agriculture","Agriculture","No specified measure"
23213311,"CAIT","RUS","Russia","Mitigation","",NA,NA,"m_buildings","Buildings","No specified measure"
23213692,"CAIT","RUS","Russia","Mitigation","",NA,NA,"m_transport","Transport","No specified measure"
23214073,"CAIT","RUS","Russia","Mitigation","",NA,NA,"m_lulucf","LULUCF/Forestry","No specified measure"
23214454,"CAIT","RUS","Russia","Mitigation","",NA,NA,"m_economy-wide","Economy-wide","No specified measure"
23214835,"CAIT","RUS","Russia","Mitigation","",NA,NA,"m_energy","Energy","No specified measure"
23215216,"CAIT","RUS","Russia","Mitigation","",NA,NA,"m_waste","Waste","No specified measure"
23215597,"CAIT","RUS","Russia","Mitigation","",NA,NA,"m_industries","Industries","No specified measure"
23215977,"CAIT","RUS","Russia","Mitigation","Overall Planning and Preparation",NA,NA,"planning_processes","Planning processes","The Russian Federation currently has in force legally-binding instruments aimed at providing for limitation of the GHG emissions to at most 75% of 1990 levels by the year 2020 (Decree of the President of the Russian Federation of 30 September 2013 and Act of the Government of the Russian Federation of 2 April 2014 No. 504-p). These acts provide, inter alia, for organization of GHG emissions forecasting at the economy-wide scale and for each individual sector. The Russian Federation will further elaborate and adopt legislative and regulatory acts providing for achievement of the stated INDC target by 2030 based on the provisions of the Climate Doctrine and the Energy Strategy of the Russian Federation."
23216223,"CAIT","RUS","Russia","Mitigation","Overall Planning and Preparation",NA,NA,"planning_processes","Planning processes","""The preparation of a decision on the approval of the target to limit greenhouse gas emissions by 2030 was provided for by the order of the Government of the Russian Federation dated 03.11.2016 No. 2344-r and was linked to the development of a national strategy for long-term development with low greenhouse gas emissions for the period until 2050."" See more detailed information in ""4. Planning Processes"" in Annex 1."
23216595,"CAIT","RUS","Russia","Mitigation","International Market Mechanism",NA,NA,"method_imm_double_counting","Whether and how any units purchased/acquired or sold/transferred abroad will ensure environmental integrity and avoid double counting","""The avoidance of double counting is ensured through periodic technical reviews of national reporting in accordance with the decision of the Conference of the Parties to the UNFCCC 13/CP.20."""
23217402,"CAIT","RUS","Russia","Mitigation","Accounting for Emissions and Removals from the Land Sector",NA,NA,"method_land_other","Any other relevant accounting approaches, assumptions or methodologies","Russia's INDC states that the target is ""subject to the maximum possible account of absorbing capacity of forests."""
23217571,"CAIT","RUS","Russia","Mitigation","Accounting for Emissions and Removals from the Land Sector",NA,NA,"method_land_other","Any other relevant accounting approaches, assumptions or methodologies","Not Specified"
23217725,"CAIT","RUS","Russia","Mitigation","Accounting for Emissions and Removals from the Land Sector",NA,NA,"method_land_method","Any assumed use of methodologies to quantify and account for natural disturbances and legacy effects","Not Specified"
23217889,"CAIT","RUS","Russia","Mitigation","Accounting for Emissions and Removals from the Land Sector",NA,NA,"method_land_method","Any assumed use of methodologies to quantify and account for natural disturbances and legacy effects","Not Specified"
23218048,"CAIT","RUS","Russia","Mitigation","Accounting for Emissions and Removals from the Land Sector",NA,NA,"method_land_level","Level against which emissions and removals from the land sector are accounted, including policy assumptions and methodologies employed","Not Specified"
23218211,"CAIT","RUS","Russia","Mitigation","Accounting for Emissions and Removals from the Land Sector",NA,NA,"method_land_level","Level against which emissions and removals from the land sector are accounted, including policy assumptions and methodologies employed","Not Specified"
23218371,"CAIT","RUS","Russia","Mitigation","Accounting for Emissions and Removals from the Land Sector",NA,NA,"method_land_accounting_method","Assumed accounting method for the land sector (net-net, forward-looking baseline, or gross-net)","Not Specified"
23218535,"CAIT","RUS","Russia","Mitigation","Accounting for Emissions and Removals from the Land Sector",NA,NA,"method_land_accounting_method","Assumed accounting method for the land sector (net-net, forward-looking baseline, or gross-net)","Not Specified"
