"id","source","iso_code3","country","global_category","overview_category","sector","subsector","indicator_id","indicator_name","value"
23207547,"CAIT","KWT","Kuwait","Adaptation","",NA,NA,"a_water","Water","No specified measure"
23207737,"CAIT","KWT","Kuwait","Adaptation","",NA,NA,"a_water","Water","No specified measure"
23207928,"CAIT","KWT","Kuwait","Adaptation","",NA,NA,"a_urban","Urban","Buildings"
23208118,"CAIT","KWT","Kuwait","Adaptation","",NA,NA,"a_urban","Urban","Buildings"
23208309,"CAIT","KWT","Kuwait","Adaptation","",NA,NA,"a_transport","Transport","No specified measure"
23208499,"CAIT","KWT","Kuwait","Adaptation","",NA,NA,"a_transport","Transport","No specified measure"
23208690,"CAIT","KWT","Kuwait","Adaptation","",NA,NA,"a_tourism","Tourism","No specified measure"
23208880,"CAIT","KWT","Kuwait","Adaptation","",NA,NA,"a_tourism","Tourism","No specified measure"
23209071,"CAIT","KWT","Kuwait","Adaptation","",NA,NA,"a_social_development","Social Development","No specified measure"
23209261,"CAIT","KWT","Kuwait","Adaptation","",NA,NA,"a_social_development","Social Development","No specified measure"
23209452,"CAIT","KWT","Kuwait","Adaptation","",NA,NA,"a_lulucf","LULUCF/Forestry","Sustainable Land Management"
23209642,"CAIT","KWT","Kuwait","Adaptation","",NA,NA,"a_lulucf","LULUCF/Forestry","Sustainable Land Management"
23209833,"CAIT","KWT","Kuwait","Adaptation","",NA,NA,"a_health","Health","No specified measure"
23210023,"CAIT","KWT","Kuwait","Adaptation","",NA,NA,"a_health","Health","No specified measure"
23210214,"CAIT","KWT","Kuwait","Adaptation","",NA,NA,"a_environment","Environment","No specified measure"
23210404,"CAIT","KWT","Kuwait","Adaptation","",NA,NA,"a_environment","Environment","No specified measure"
23210595,"CAIT","KWT","Kuwait","Adaptation","",NA,NA,"a_energy","Energy","No specified measure"
23210785,"CAIT","KWT","Kuwait","Adaptation","",NA,NA,"a_energy","Energy","No specified measure"
