"global_category","indicator_name","value","count","Not Specified","Not Specified ","<p>""The target for removals is set as approximately 37 million t-CO<sub>2</sub> (corresponding to 2.6% reduction of total emissions in FY 2013 (corresponding to 2.6% reduction of total emissions in FY 2005)) (approximately 27.8 million t-CO<sub>2</sub> by forest carbon sinks measures (corresponding to 2.0% of total emissions in FY 2013 (corresponding to 2.0% reduction of total emissions in FY 2005))"," and approximately 9.1 million t-CO<sub>2</sub> by cropland management"," grazing land management and revegetation (corresponding to 0.6% reduction of total emissions in FY 2013 (corresponding to 0.7% reduction of total emissions in FY 2005)).""</p>","Not Applicable","<p>""Before further guidance on land sector accounting is established and the accounting basis for Norway&rsquo;s commitment is finalised"," net removals in the land sector compared to 1990 as the base year will be accounted for. In the base year"," net removals in the sector was 10.1 Mt CO<sub>2-</sub>equivalents"," while the projected net removals in 2030 constitute 21.2 Mt CO<sub>2</sub>-equivalents. Removals beyond the level in the base year and the projected level will count towards the 40% commitment. This will constitute additional action in the land sector. When the difference of 11.1 Mt between the base year level and the projected level is included"," the commitment would need to be recalculated to ensure that the ambition level stays unchanged. Net removals in the base year and the projection may be adjusted as a consequence of improved emission inventory data in future national GHG inventory submissions.""</p>","<ul> <li>""For forest land: The reference level for forest land will include living and dead biomass and harvested wood products (HWP). Anticipated accountable emissions/removals from forest land in target year: 0. Switzerland supports that reference levels"," when based on a projection"," are subject to a technical assessment or review process.</li> <li>For non-forest land: The submitted INDC assumes 0 emissions from the non-forest lands.""</li> </ul>","Level not specified. ""The base year and target for the U.S. INDC were established on the basis of the methodologies used for the land sector in the 2014 Inventory of United States Greenhouse Gas Emissions and Sinks and the United States 2014 Biennial Report.""","""Final accounting towards the target will take place in 2032. It will be based on the 1990-2030 UK GHG Inventory"," and compare 2030 net GHG emissions to a 1990 reference year for CO2"," CH4 and N2O and a 1995 reference year for HFCs"," PFCs"," SF6 and NF3.""","""Historical Data: Most of the activity data was taken from the National GHG Inventory prepared in 2019 and the BUR finalised in 2020. Besides those"," default values which are given by the EX-ACT based on 2006 IPCC guidelines were considered. (Data from 2000 to 2016 were used)""","""Nepal's NDC comprises of sectoral activity-based targets. As per the Greenhouse Gas Inventory"," prepared for the Third National Communication (TNC)"," the net GHG emissions of 31","998.91 Gg CO2 eq. was estimated for Nepal in the base year 2011. The direct GHG emission for the following sectors: AFOLU: 15982.16 Gg CO2 eq.""","""New Zealand's forestry and other land use approach builds on experience with accounting under the Kyoto Protocol to recognise and focus on additional action"," and will create incentives for the establishment of new forests"," recognise permanent"," long-term enhancements of carbon sinks resulting from new management"," and take responsibility for deforestation"," while accommodating the long-term cycles in net emissions and removals that arise from sustainable forest management.""","""Switzerland welcomes a specific technical assessment of reference levels"," in the context of the technical expert review process under the Paris Agreement (Transparency Framework). Additional technical details on the forest reference level for managed forest and the reference period of non-forest land including quantified information will be provided at a later stage"," at the latest in the first Biennial Transparency Report (BTR) under the Paris Agreement due in 2024.""","""The contribution of the LULUCF sector does not consider a comparative reference point"," but rather a time horizon (2021-2050) and target year (2050). Therefore"," there is no goal relative to the starting or reference year.""","""The net emissions from the LULUCF sector amounted to 1"," 717 Gg CO2 eq in 2015 compared to -21"," 636 Gg CO2eq in 2000 which is a total decrease of removals amounting to 23","370 Gg CO2 eq.""","""The reference indicator for the NDC is net greenhouse gas emissions in 2005"," as published in the Inventory on an annual basis. The definitions"," data sources"," and models used to estimate net emissions are those described in the Inventory.""","<p>""De acuerdo con Estimaciones realizadas por ENAFOR"," para un &aacute;rea de 200.000 ha de bosques intervenidos y no intervenidos en la RFI (Unidades III y V)"," el carbono almacenado en los mismos equivale a 159 ton/ha"," lo que da como resultado para esa superficie un total de 31.800.000 ton de C (116.388.000 t CO<sub>2</sub>eq)"," como l&iacute;nea base. Con la aplicaci&oacute;n del nuevo Modelo de Manejo Forestal aplicando la Normas T&eacute;cnicas y Legales"," es estim&oacute; como Emisiones evitadas directas: 1.136.759","35 tCO<sub>2</sub>eq para los 5 a&ntilde;os del proyecto en 25.000 ha (227.351 tCO<sub>2</sub>eq para 5.000 ha/a&ntilde;o) y emisiones evitadas indirectas: 18.188.149 tCO<sub>2</sub>eq para los 5 a&ntilde;os del proyecto (3.637.629CO<sub>2</sub>eq por a&ntilde;o en 80.000 ha). Como l&iacute;nea base se&nbsp;estima una p&eacute;rdida de 453.135 ton/a&ntilde;o CO<sub>2</sub>eq por uso de t&eacute;cnicas forestales convencionales para un &aacute;rea de aprovechamiento de 5.000 ha/a&ntilde;o.""</p> <p>According to estimates by ENAFOR"," for an area of 200","000 hectares of logged forests not operated in the RFI (Units III and V)"," the carbon stored in them is equivalent to 159 tonnes / ha"," which results for that area totaling 31.8 million tons of C (116","388","000 t CO<sub>2</sub>&nbsp;eq) as the base line. With the implementation of the new Forest Management Model applying technical and legal standards"," it is considered as direct emissions avoided: 1","136","759.35 tCO<sub>2</sub>eq for the 5-year project on 25","000 ha (227","351 tCO<sub>2</sub>eq to 5","000 ha / year) and&nbsp;indirect&nbsp;emissions&nbsp;avoided: 18","188","149 tCO<sub>2</sub>eq for the 5-year project (3","637","629 CO<sub>2</sub>eq per year in 80","000 ha). As a baseline loss of 453","135 ton /year CO<sub>2</sub>e by using conventional techniques for forest harvest area of 5","000 ha / year it is estimated.</p>","<p>""De acuerdo con las estimaciones realizadas por ENAFOR"," lo que da como resultado para esa superficie un total de 31.800.000 ton de C (116.388.000 tCO<sub>2</sub>eq)"," como l&iacute;nea base. Con la aplicaci&oacute;n del nuevo Modelo de Manejo Forestal aplicando las Normas T&eacute;cnicas y Legales"," se estim&oacute; como Emisiones evitadas directas: 1.136.759","35 tCO<sub>2</sub>eq para los 5 a&ntilde;os del proyecto en 000 ha (227.351 tCO<sub>2</sub>eq para 5.000 ha/a&ntilde;o) yemisiones evitadas indirectas: 18.188.149 tCO<sub>2</sub>eq para los 5 a&ntilde;os del proyecto (3.637.629CO<sub>2</sub>eq por a&ntilde;o en 80.000ha). Como l&iacute;nea base se estima una p&eacute;rdida de 453.135 ton/a&ntilde;oCO<sub>2</sub>eq por uso de t&eacute;cnicas forestales convencionales para un &aacute;rea de aprovechamiento de 5.000 ha/a&ntilde;o.""</p> <p>According to the estimates made by ENAFOR","000 ha of forests intervened and not intervened in the RFI (Units III and V)"," the carbon stored in them is equivalent to 159 ton / ha"," which results in that area a total of 31","800","000 tons of C (116","000 tCO <sub>2</sub> eq)"," as the baseline. With the application of the new Forest Management Model applying the Technical and Legal Standards"," it was estimated as direct avoided emissions: 1","759.35 tCO <sub>2</sub> eq for the 5 years of the project in 000 ha (227","351 tCO <sub>2</sub> eq for 5","000 ha / year ) indirect avoided emissions: 18","149 tCO <sub>2</sub> eq for the 5 years of the project (3","629CO <sub>2)</sub>eq per year at 80","000ha). As a baseline"," a loss of 453","135 ton / year CO <sub>2</sub> eq is estimated due to the use of conventional forestry techniques for an area of 5","000 ha / year.</p> ","<p>""Forests established from the activity start year will continue to be accounted for as they would under the Kyoto Protocol"," but once they attain their long-term average carbon stock"," taking into account all carbon pools and activities"," the forest will transfer to the Forest management/Forest remaining forest category"," where it will be accounted for under a business-as-usual reference level. New Zealand will continue to account for all deforestation emissions.</p><p>Forests established before the activity start year will continue to beaccounted for under a business-as-usual reference level"," as per theKyoto Protocol"," to address the dynamic effects of age structure resulting from activities and practices before the reference year"," and the ongoing cycles of forest harvest and regrowth that occur as part of normal"," sustainable forest management.""</p>","<p>Within the climate cooperation with the European Union and Iceland emissions and removals from the land sector will be accounted for based on specific accounting rules for the different land categories in regulation (EU) 2018/841"," Art 6-8 and Annex IV: <br>- Zero is the baseline for afforested land and deforested land (gross-net accounting) <br>- The average emissions between 2005-2009 is the baseline for managed cropland"," managed grassland and managed wetlands (net-net accounting)<br>- A forest reference level based on the continuation of sustainable forest management practice in the period 2000-2009 is the baseline for managed forest land.</p> <p>When the European Union has updated its nationally determined contribution and its climate framework"," Norway may provide further information to facilitate clarity"," transparency and understanding</p>","Not specified.","sink capacity of the country's forest mass in 2017"," quantified in -139 Gg CO2 eq. annual","Total emissions from AFOLU sector is 11794 MtCO2eq in 2015. See ""Figure 12. Disaggregation of emissions from the AFOLU sector in Colombia"" for more details.","GlobalScore"
"Mitigation","Level against which emissions and removals from the land sector are accounted, including policy assumptions and methodologies employed","Not Specified",280,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Mitigation","Level against which emissions and removals from the land sector are accounted, including policy assumptions and methodologies employed","Not Specified ",15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Mitigation","Level against which emissions and removals from the land sector are accounted, including policy assumptions and methodologies employed","<p>""The target for removals is set as approximately 37 million t-CO<sub>2</sub> (corresponding to 2.6% reduction of total emissions in FY 2013 (corresponding to 2.6% reduction of total emissions in FY 2005)) (approximately 27.8 million t-CO<sub>2</sub> by forest carbon sinks measures (corresponding to 2.0% of total emissions in FY 2013 (corresponding to 2.0% reduction of total emissions in FY 2005)), and approximately 9.1 million t-CO<sub>2</sub> by cropland management, grazing land management and revegetation (corresponding to 0.6% reduction of total emissions in FY 2013 (corresponding to 0.7% reduction of total emissions in FY 2005)).""</p>",3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"Mitigation","Level against which emissions and removals from the land sector are accounted, including policy assumptions and methodologies employed","Not Applicable",3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Mitigation","Level against which emissions and removals from the land sector are accounted, including policy assumptions and methodologies employed","<p>""Before further guidance on land sector accounting is established and the accounting basis for Norway&rsquo;s commitment is finalised, net removals in the land sector compared to 1990 as the base year will be accounted for. In the base year, net removals in the sector was 10.1 Mt CO<sub>2-</sub>equivalents, while the projected net removals in 2030 constitute 21.2 Mt CO<sub>2</sub>-equivalents. Removals beyond the level in the base year and the projected level will count towards the 40% commitment. This will constitute additional action in the land sector. When the difference of 11.1 Mt between the base year level and the projected level is included, the commitment would need to be recalculated to ensure that the ambition level stays unchanged. Net removals in the base year and the projection may be adjusted as a consequence of improved emission inventory data in future national GHG inventory submissions.""</p>",2,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"Mitigation","Level against which emissions and removals from the land sector are accounted, including policy assumptions and methodologies employed","<ul> <li>""For forest land: The reference level for forest land will include living and dead biomass and harvested wood products (HWP). Anticipated accountable emissions/removals from forest land in target year: 0. Switzerland supports that reference levels, when based on a projection, are subject to a technical assessment or review process.</li> <li>For non-forest land: The submitted INDC assumes 0 emissions from the non-forest lands.""</li> </ul>",2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"Mitigation","Level against which emissions and removals from the land sector are accounted, including policy assumptions and methodologies employed","Level not specified. ""The base year and target for the U.S. INDC were established on the basis of the methodologies used for the land sector in the 2014 Inventory of United States Greenhouse Gas Emissions and Sinks and the United States 2014 Biennial Report.""",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Mitigation","Level against which emissions and removals from the land sector are accounted, including policy assumptions and methodologies employed","""Final accounting towards the target will take place in 2032. It will be based on the 1990-2030 UK GHG Inventory, and compare 2030 net GHG emissions to a 1990 reference year for CO2, CH4 and N2O and a 1995 reference year for HFCs, PFCs, SF6 and NF3.""",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"Mitigation","Level against which emissions and removals from the land sector are accounted, including policy assumptions and methodologies employed","""Historical Data: Most of the activity data was taken from the National GHG Inventory prepared in 2019 and the BUR finalised in 2020. Besides those, default values which are given by the EX-ACT based on 2006 IPCC guidelines were considered. (Data from 2000 to 2016 were used)""",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Mitigation","Level against which emissions and removals from the land sector are accounted, including policy assumptions and methodologies employed","""Nepal's NDC comprises of sectoral activity-based targets. As per the Greenhouse Gas Inventory, prepared for the Third National Communication (TNC), the net GHG emissions of 31,998.91 Gg CO2 eq. was estimated for Nepal in the base year 2011. The direct GHG emission for the following sectors: AFOLU: 15982.16 Gg CO2 eq.""",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
