"id","source","iso_code3","country","global_category","overview_category","sector","subsector","indicator_id","indicator_name","value"
23207565,"CAIT","MHL","Marshall Islands","Adaptation","",NA,NA,"a_water","Water","No specified measure"
23207753,"CAIT","MHL","Marshall Islands","Adaptation","",NA,NA,"a_water","Water","No specified measure"
23207946,"CAIT","MHL","Marshall Islands","Adaptation","",NA,NA,"a_urban","Urban","No specified measure"
23208134,"CAIT","MHL","Marshall Islands","Adaptation","",NA,NA,"a_urban","Urban","No specified measure"
23208327,"CAIT","MHL","Marshall Islands","Adaptation","",NA,NA,"a_transport","Transport","Infrastructure and Roads"
23208515,"CAIT","MHL","Marshall Islands","Adaptation","",NA,NA,"a_transport","Transport","Infrastructure and Roads"
23208708,"CAIT","MHL","Marshall Islands","Adaptation","",NA,NA,"a_tourism","Tourism","No specified measure"
23208896,"CAIT","MHL","Marshall Islands","Adaptation","",NA,NA,"a_tourism","Tourism","No specified measure"
23209089,"CAIT","MHL","Marshall Islands","Adaptation","",NA,NA,"a_social_development","Social Development","Poverty Reduction"
23209277,"CAIT","MHL","Marshall Islands","Adaptation","",NA,NA,"a_social_development","Social Development","Poverty Reduction"
23209470,"CAIT","MHL","Marshall Islands","Adaptation","",NA,NA,"a_lulucf","LULUCF/Forestry","No specified measure"
23209658,"CAIT","MHL","Marshall Islands","Adaptation","",NA,NA,"a_lulucf","LULUCF/Forestry","No specified measure"
23209851,"CAIT","MHL","Marshall Islands","Adaptation","",NA,NA,"a_health","Health","No specified measure"
23210039,"CAIT","MHL","Marshall Islands","Adaptation","",NA,NA,"a_health","Health","No specified measure"
23210232,"CAIT","MHL","Marshall Islands","Adaptation","",NA,NA,"a_environment","Environment","Ecosystem and Biodiversity"
23210420,"CAIT","MHL","Marshall Islands","Adaptation","",NA,NA,"a_environment","Environment","Ecosystem and Biodiversity"
23210613,"CAIT","MHL","Marshall Islands","Adaptation","",NA,NA,"a_energy","Energy","Energy: General"
23210801,"CAIT","MHL","Marshall Islands","Adaptation","",NA,NA,"a_energy","Energy","Energy: General"
23210994,"CAIT","MHL","Marshall Islands","Adaptation","",NA,NA,"a_education","Education","No specified measure"
23211182,"CAIT","MHL","Marshall Islands","Adaptation","",NA,NA,"a_education","Education","No specified measure"
23211375,"CAIT","MHL","Marshall Islands","Adaptation","",NA,NA,"a_drm","Disaster Risk Management (DRM)","Disaster Preparedness, Disaster Risk Management (DRM): General"
23211563,"CAIT","MHL","Marshall Islands","Adaptation","",NA,NA,"a_drm","Disaster Risk Management (DRM)","Disaster Preparedness, Disaster Risk Management (DRM): General"
23211756,"CAIT","MHL","Marshall Islands","Adaptation","",NA,NA,"a_cross_cutting_area","Cross-Cutting Area","No specified measure"
23211944,"CAIT","MHL","Marshall Islands","Adaptation","",NA,NA,"a_cross_cutting_area","Cross-Cutting Area","No specified measure"
23212137,"CAIT","MHL","Marshall Islands","Adaptation","",NA,NA,"a_coastal_zone","Coastal Zone","No specified measure"
23212324,"CAIT","MHL","Marshall Islands","Adaptation","",NA,NA,"a_coastal_zone","Coastal Zone","No specified measure"
23212517,"CAIT","MHL","Marshall Islands","Adaptation","",NA,NA,"a_agriculture","Agriculture","No specified measure"
23212703,"CAIT","MHL","Marshall Islands","Adaptation","",NA,NA,"a_agriculture","Agriculture","No specified measure"
23212896,"CAIT","MHL","Marshall Islands","Mitigation","",NA,NA,"m_agriculture","Agriculture","No specified measure"
23213084,"CAIT","MHL","Marshall Islands","Mitigation","",NA,NA,"m_agriculture","Agriculture","No specified measure"
23213277,"CAIT","MHL","Marshall Islands","Mitigation","",NA,NA,"m_buildings","Buildings","No specified measure"
23213465,"CAIT","MHL","Marshall Islands","Mitigation","",NA,NA,"m_buildings","Buildings","No specified measure"
23213658,"CAIT","MHL","Marshall Islands","Mitigation","",NA,NA,"m_transport","Transport","Inland Waterways, Transport: General, Transportation Fuels, Vehicle Fleet"
23213846,"CAIT","MHL","Marshall Islands","Mitigation","",NA,NA,"m_transport","Transport","Inland Waterways, Transport: General, Transportation Fuels, Vehicle Fleet"
23214039,"CAIT","MHL","Marshall Islands","Mitigation","",NA,NA,"m_lulucf","LULUCF/Forestry","No specified measure"
23214227,"CAIT","MHL","Marshall Islands","Mitigation","",NA,NA,"m_lulucf","LULUCF/Forestry","No specified measure"
23214420,"CAIT","MHL","Marshall Islands","Mitigation","",NA,NA,"m_economy-wide","Economy-wide","No specified measure"
23214608,"CAIT","MHL","Marshall Islands","Mitigation","",NA,NA,"m_economy-wide","Economy-wide","No specified measure"
23214801,"CAIT","MHL","Marshall Islands","Mitigation","",NA,NA,"m_energy","Energy","Clean Cooking and Heating: Cleaner Household Fuels, Clean Cooking and Heating: Efficient Cookstoves, Demand-Side Efficiency, Energy: General, Energy: General, Renewable Energy: Solar"
23214989,"CAIT","MHL","Marshall Islands","Mitigation","",NA,NA,"m_energy","Energy","Clean Cooking and Heating: Cleaner Household Fuels, Clean Cooking and Heating: Efficient Cookstoves, Demand-Side Efficiency, Energy: General, Energy: General, Renewable Energy: Solar"
23215182,"CAIT","MHL","Marshall Islands","Mitigation","",NA,NA,"m_waste","Waste","Waste: General"
23215370,"CAIT","MHL","Marshall Islands","Mitigation","",NA,NA,"m_waste","Waste","Waste: General"
23215563,"CAIT","MHL","Marshall Islands","Mitigation","",NA,NA,"m_industries","Industries","No specified measure"
23215751,"CAIT","MHL","Marshall Islands","Mitigation","",NA,NA,"m_industries","Industries","No specified measure"
23215943,"CAIT","MHL","Marshall Islands","Mitigation","Overall Planning and Preparation",NA,NA,"planning_processes","Planning processes","<p>""RMI&rsquo;s INDC was developed through an all-inclusive process of engaging relevant stakeholders in and outside government, including the country&rsquo;s first National Climate Change Dialogue and three rounds of stakeholder consultations. This process has produced genuine national ownership of the INDC and highlighted synergies with other UNFCCC-related processes, including National Communications, Biennial Update Reports, National Adaptation Planning, and Nationally Appropriate Mitigation Actions (NAMAs).""</p><p>See INDC for list of actions for means of achieving the target.</p>"
23216131,"CAIT","MHL","Marshall Islands","Mitigation","Overall Planning and Preparation",NA,NA,"planning_processes","Planning processes","<p>""RMI&rsquo;s INDC was developed through an all-inclusive process of engaging relevant stakeholders in and outside government, including the country&rsquo;s first National Climate Change Dialogue and three rounds of stakeholder consultations. This process has produced genuine national ownership of the INDC and highlighted synergies with other UNFCCC-related processes, including National Communications, Biennial Update Reports, National Adaptation Planning, and Nationally Appropriate Mitigation Actions (NAMAs).""</p><p>See INDC for list of actions for means of achieving the target.</p>"
23216207,"CAIT","MHL","Marshall Islands","Mitigation","Overall Planning and Preparation",NA,NA,"planning_processes","Planning processes","RMI’s updated NDC was developed as part of the process to produce and adopt RMI’s Tile Til Eo 2050 Climate Strategy, September 2018."
23216273,"CAIT","MHL","Marshall Islands","Mitigation","Overall Planning and Preparation",NA,NA,"planning_processes","Planning processes","""RMI deposited its second, enhanced NDC in November 2018 and this update provides sectoral enhancements as related to our updated NDC."""
23216376,"CAIT","MHL","Marshall Islands","Mitigation","International Market Mechanism",NA,NA,"method_imm_double_counting","Whether and how any units purchased/acquired or sold/transferred abroad will ensure environmental integrity and avoid double counting","Not Applicable"
23216612,"CAIT","MHL","Marshall Islands","Mitigation","International Market Mechanism",NA,NA,"method_imm_double_counting","Whether and how any units purchased/acquired or sold/transferred abroad will ensure environmental integrity and avoid double counting","Not Specified"
23216712,"CAIT","MHL","Marshall Islands","Mitigation","International Market Mechanism",NA,NA,"method_imm_type_unit","Assumed types and years of units to be applied","Not Applicable"
23216947,"CAIT","MHL","Marshall Islands","Mitigation","International Market Mechanism",NA,NA,"method_imm_type_unit","Assumed types and years of units to be applied","Not Specified"
23217047,"CAIT","MHL","Marshall Islands","Mitigation","International Market Mechanism",NA,NA,"method_imm_limit","Limit on the percentage of emission reductions that may be achieved through the use of units from international market mechanisms","Not Applicable"
23217282,"CAIT","MHL","Marshall Islands","Mitigation","International Market Mechanism",NA,NA,"method_imm_limit","Limit on the percentage of emission reductions that may be achieved through the use of units from international market mechanisms","Not Specified"
