"id","source","iso_code3","country","global_category","overview_category","sector","subsector","indicator_id","indicator_name","value"
23207482,"CAIT","CHL","Chile","Adaptation","",NA,NA,"a_water","Water","No specified measure"
23207674,"CAIT","CHL","Chile","Adaptation","",NA,NA,"a_water","Water","No specified measure"
23207863,"CAIT","CHL","Chile","Adaptation","",NA,NA,"a_urban","Urban","No specified measure"
23208055,"CAIT","CHL","Chile","Adaptation","",NA,NA,"a_urban","Urban","No specified measure"
23208244,"CAIT","CHL","Chile","Adaptation","",NA,NA,"a_transport","Transport","No specified measure"
23208436,"CAIT","CHL","Chile","Adaptation","",NA,NA,"a_transport","Transport","No specified measure"
23208625,"CAIT","CHL","Chile","Adaptation","",NA,NA,"a_tourism","Tourism","No specified measure"
23208817,"CAIT","CHL","Chile","Adaptation","",NA,NA,"a_tourism","Tourism","No specified measure"
23209006,"CAIT","CHL","Chile","Adaptation","",NA,NA,"a_social_development","Social Development","No specified measure"
23209198,"CAIT","CHL","Chile","Adaptation","",NA,NA,"a_social_development","Social Development","No specified measure"
23209387,"CAIT","CHL","Chile","Adaptation","",NA,NA,"a_lulucf","LULUCF/Forestry","Sustainable Forest Management"
23209579,"CAIT","CHL","Chile","Adaptation","",NA,NA,"a_lulucf","LULUCF/Forestry","Sustainable Forest Management"
23209768,"CAIT","CHL","Chile","Adaptation","",NA,NA,"a_health","Health","No specified measure"
23209960,"CAIT","CHL","Chile","Adaptation","",NA,NA,"a_health","Health","No specified measure"
23210149,"CAIT","CHL","Chile","Adaptation","",NA,NA,"a_environment","Environment","Ecosystem and Biodiversity"
23210341,"CAIT","CHL","Chile","Adaptation","",NA,NA,"a_environment","Environment","Ecosystem and Biodiversity"
23210530,"CAIT","CHL","Chile","Adaptation","",NA,NA,"a_energy","Energy","No specified measure"
23210722,"CAIT","CHL","Chile","Adaptation","",NA,NA,"a_energy","Energy","No specified measure"
23210911,"CAIT","CHL","Chile","Adaptation","",NA,NA,"a_education","Education","No specified measure"
23211103,"CAIT","CHL","Chile","Adaptation","",NA,NA,"a_education","Education","No specified measure"
23211292,"CAIT","CHL","Chile","Adaptation","",NA,NA,"a_drm","Disaster Risk Management (DRM)","No specified measure"
23211484,"CAIT","CHL","Chile","Adaptation","",NA,NA,"a_drm","Disaster Risk Management (DRM)","No specified measure"
23211673,"CAIT","CHL","Chile","Adaptation","",NA,NA,"a_cross_cutting_area","Cross-Cutting Area","No specified measure"
23211865,"CAIT","CHL","Chile","Adaptation","",NA,NA,"a_cross_cutting_area","Cross-Cutting Area","No specified measure"
23212054,"CAIT","CHL","Chile","Adaptation","",NA,NA,"a_coastal_zone","Coastal Zone","No specified measure"
23212245,"CAIT","CHL","Chile","Adaptation","",NA,NA,"a_coastal_zone","Coastal Zone","No specified measure"
23212434,"CAIT","CHL","Chile","Adaptation","",NA,NA,"a_agriculture","Agriculture","Climate Smart Agriculture"
23212624,"CAIT","CHL","Chile","Adaptation","",NA,NA,"a_agriculture","Agriculture","Climate Smart Agriculture"
23212813,"CAIT","CHL","Chile","Mitigation","",NA,NA,"m_agriculture","Agriculture","Agriculture: General"
23213005,"CAIT","CHL","Chile","Mitigation","",NA,NA,"m_agriculture","Agriculture","Agriculture: General"
23213194,"CAIT","CHL","Chile","Mitigation","",NA,NA,"m_buildings","Buildings","Buildings"
23213386,"CAIT","CHL","Chile","Mitigation","",NA,NA,"m_buildings","Buildings","Buildings"
23213575,"CAIT","CHL","Chile","Mitigation","",NA,NA,"m_transport","Transport","Vehicle Fleet"
23213767,"CAIT","CHL","Chile","Mitigation","",NA,NA,"m_transport","Transport","Vehicle Fleet"
23213956,"CAIT","CHL","Chile","Mitigation","",NA,NA,"m_lulucf","LULUCF/Forestry","LULUCF/Forestry: General, Reforestation, Sustainable Forest Management"
23214148,"CAIT","CHL","Chile","Mitigation","",NA,NA,"m_lulucf","LULUCF/Forestry","LULUCF/Forestry: General, Reforestation, Sustainable Forest Management"
23214337,"CAIT","CHL","Chile","Mitigation","",NA,NA,"m_economy-wide","Economy-wide","Economy-wide: General"
