"id","source","iso_code3","country","global_category","overview_category","sector","subsector","indicator_id","indicator_name","value"
23207527,"CAIT","HTI","Haiti","Adaptation","",NA,NA,"a_water","Water","Water Management"
23207719,"CAIT","HTI","Haiti","Adaptation","",NA,NA,"a_water","Water","Water Management"
23207908,"CAIT","HTI","Haiti","Adaptation","",NA,NA,"a_urban","Urban","No specified measure"
23208100,"CAIT","HTI","Haiti","Adaptation","",NA,NA,"a_urban","Urban","No specified measure"
23208289,"CAIT","HTI","Haiti","Adaptation","",NA,NA,"a_transport","Transport","No specified measure"
23208481,"CAIT","HTI","Haiti","Adaptation","",NA,NA,"a_transport","Transport","No specified measure"
23208670,"CAIT","HTI","Haiti","Adaptation","",NA,NA,"a_tourism","Tourism","No specified measure"
23208862,"CAIT","HTI","Haiti","Adaptation","",NA,NA,"a_tourism","Tourism","No specified measure"
23209051,"CAIT","HTI","Haiti","Adaptation","",NA,NA,"a_social_development","Social Development","No specified measure"
23209243,"CAIT","HTI","Haiti","Adaptation","",NA,NA,"a_social_development","Social Development","No specified measure"
23209432,"CAIT","HTI","Haiti","Adaptation","",NA,NA,"a_lulucf","LULUCF/Forestry","No specified measure"
23209624,"CAIT","HTI","Haiti","Adaptation","",NA,NA,"a_lulucf","LULUCF/Forestry","No specified measure"
23209813,"CAIT","HTI","Haiti","Adaptation","",NA,NA,"a_health","Health","Health Services and Assessment"
23210005,"CAIT","HTI","Haiti","Adaptation","",NA,NA,"a_health","Health","Health Services and Assessment"
23210194,"CAIT","HTI","Haiti","Adaptation","",NA,NA,"a_environment","Environment","No specified measure"
23210386,"CAIT","HTI","Haiti","Adaptation","",NA,NA,"a_environment","Environment","No specified measure"
23210575,"CAIT","HTI","Haiti","Adaptation","",NA,NA,"a_energy","Energy","No specified measure"
23210767,"CAIT","HTI","Haiti","Adaptation","",NA,NA,"a_energy","Energy","No specified measure"
23210956,"CAIT","HTI","Haiti","Adaptation","",NA,NA,"a_education","Education","Education: General"
23211148,"CAIT","HTI","Haiti","Adaptation","",NA,NA,"a_education","Education","Education: General"
23211337,"CAIT","HTI","Haiti","Adaptation","",NA,NA,"a_drm","Disaster Risk Management (DRM)","Disaster Preparedness"
23211529,"CAIT","HTI","Haiti","Adaptation","",NA,NA,"a_drm","Disaster Risk Management (DRM)","Disaster Preparedness"
23211718,"CAIT","HTI","Haiti","Adaptation","",NA,NA,"a_cross_cutting_area","Cross-Cutting Area","Climate Services"
23211910,"CAIT","HTI","Haiti","Adaptation","",NA,NA,"a_cross_cutting_area","Cross-Cutting Area","Climate Services"
23212099,"CAIT","HTI","Haiti","Adaptation","",NA,NA,"a_coastal_zone","Coastal Zone","Coastal Management"
23212290,"CAIT","HTI","Haiti","Adaptation","",NA,NA,"a_coastal_zone","Coastal Zone","Coastal Management"
23212479,"CAIT","HTI","Haiti","Adaptation","",NA,NA,"a_agriculture","Agriculture","Food Security"
23212669,"CAIT","HTI","Haiti","Adaptation","",NA,NA,"a_agriculture","Agriculture","Food Security"
23212858,"CAIT","HTI","Haiti","Mitigation","",NA,NA,"m_agriculture","Agriculture","No specified measure"
23213050,"CAIT","HTI","Haiti","Mitigation","",NA,NA,"m_agriculture","Agriculture","No specified measure"
23213239,"CAIT","HTI","Haiti","Mitigation","",NA,NA,"m_buildings","Buildings","No specified measure"
23213431,"CAIT","HTI","Haiti","Mitigation","",NA,NA,"m_buildings","Buildings","No specified measure"
23213620,"CAIT","HTI","Haiti","Mitigation","",NA,NA,"m_transport","Transport","No specified measure"
23213812,"CAIT","HTI","Haiti","Mitigation","",NA,NA,"m_transport","Transport","No specified measure"
23214001,"CAIT","HTI","Haiti","Mitigation","",NA,NA,"m_lulucf","LULUCF/Forestry","LULUCF/Forestry: General"
23214193,"CAIT","HTI","Haiti","Mitigation","",NA,NA,"m_lulucf","LULUCF/Forestry","LULUCF/Forestry: General"
23214382,"CAIT","HTI","Haiti","Mitigation","",NA,NA,"m_economy-wide","Economy-wide","Economy-wide: General"
23214574,"CAIT","HTI","Haiti","Mitigation","",NA,NA,"m_economy-wide","Economy-wide","Economy-wide: General"
23214763,"CAIT","HTI","Haiti","Mitigation","",NA,NA,"m_energy","Energy","Demand-Side Efficiency, Renewable Energy, Renewable Energy: Biofuels, Renewable Energy: Hydro, Renewable Energy: Solar, Renewable Energy: Wind"
23214955,"CAIT","HTI","Haiti","Mitigation","",NA,NA,"m_energy","Energy","Demand-Side Efficiency, Renewable Energy, Renewable Energy: Biofuels, Renewable Energy: Hydro, Renewable Energy: Solar, Renewable Energy: Wind"
23215144,"CAIT","HTI","Haiti","Mitigation","",NA,NA,"m_waste","Waste","Solid Waste"
23215336,"CAIT","HTI","Haiti","Mitigation","",NA,NA,"m_waste","Waste","Solid Waste"
23215525,"CAIT","HTI","Haiti","Mitigation","",NA,NA,"m_industries","Industries","No specified measure"
23215717,"CAIT","HTI","Haiti","Mitigation","",NA,NA,"m_industries","Industries","No specified measure"
