"id","source","iso_code3","country","global_category","overview_category","sector","subsector","indicator_id","indicator_name","value"
23207522,"CAIT","GRD","Grenada","Adaptation","",NA,NA,"a_water","Water","Water Conservation and Reuse, Water Management"
23207714,"CAIT","GRD","Grenada","Adaptation","",NA,NA,"a_water","Water","Water Conservation and Reuse, Water Management"
23207903,"CAIT","GRD","Grenada","Adaptation","",NA,NA,"a_urban","Urban","No specified measure"
23208095,"CAIT","GRD","Grenada","Adaptation","",NA,NA,"a_urban","Urban","No specified measure"
23208284,"CAIT","GRD","Grenada","Adaptation","",NA,NA,"a_transport","Transport","No specified measure"
23208476,"CAIT","GRD","Grenada","Adaptation","",NA,NA,"a_transport","Transport","No specified measure"
23208665,"CAIT","GRD","Grenada","Adaptation","",NA,NA,"a_tourism","Tourism","No specified measure"
23208857,"CAIT","GRD","Grenada","Adaptation","",NA,NA,"a_tourism","Tourism","No specified measure"
23209046,"CAIT","GRD","Grenada","Adaptation","",NA,NA,"a_social_development","Social Development","No specified measure"
23209238,"CAIT","GRD","Grenada","Adaptation","",NA,NA,"a_social_development","Social Development","No specified measure"
23209427,"CAIT","GRD","Grenada","Adaptation","",NA,NA,"a_lulucf","LULUCF/Forestry","No specified measure"
23209619,"CAIT","GRD","Grenada","Adaptation","",NA,NA,"a_lulucf","LULUCF/Forestry","No specified measure"
23209808,"CAIT","GRD","Grenada","Adaptation","",NA,NA,"a_health","Health","No specified measure"
23210000,"CAIT","GRD","Grenada","Adaptation","",NA,NA,"a_health","Health","No specified measure"
23210189,"CAIT","GRD","Grenada","Adaptation","",NA,NA,"a_environment","Environment","No specified measure"
23210381,"CAIT","GRD","Grenada","Adaptation","",NA,NA,"a_environment","Environment","No specified measure"
23210570,"CAIT","GRD","Grenada","Adaptation","",NA,NA,"a_energy","Energy","No specified measure"
23210762,"CAIT","GRD","Grenada","Adaptation","",NA,NA,"a_energy","Energy","No specified measure"
23210951,"CAIT","GRD","Grenada","Adaptation","",NA,NA,"a_education","Education","No specified measure"
23211143,"CAIT","GRD","Grenada","Adaptation","",NA,NA,"a_education","Education","No specified measure"
23211332,"CAIT","GRD","Grenada","Adaptation","",NA,NA,"a_drm","Disaster Risk Management (DRM)","No specified measure"
23211524,"CAIT","GRD","Grenada","Adaptation","",NA,NA,"a_drm","Disaster Risk Management (DRM)","No specified measure"
23211713,"CAIT","GRD","Grenada","Adaptation","",NA,NA,"a_cross_cutting_area","Cross-Cutting Area","Capacity Building and Knowledge Transfer"
23211905,"CAIT","GRD","Grenada","Adaptation","",NA,NA,"a_cross_cutting_area","Cross-Cutting Area","Capacity Building and Knowledge Transfer"
23212094,"CAIT","GRD","Grenada","Adaptation","",NA,NA,"a_coastal_zone","Coastal Zone","Coastal Management"
23212285,"CAIT","GRD","Grenada","Adaptation","",NA,NA,"a_coastal_zone","Coastal Zone","Coastal Management"
23212474,"CAIT","GRD","Grenada","Adaptation","",NA,NA,"a_agriculture","Agriculture","No specified measure"
23212664,"CAIT","GRD","Grenada","Adaptation","",NA,NA,"a_agriculture","Agriculture","No specified measure"
23212853,"CAIT","GRD","Grenada","Mitigation","",NA,NA,"m_agriculture","Agriculture","No specified measure"
23213045,"CAIT","GRD","Grenada","Mitigation","",NA,NA,"m_agriculture","Agriculture","No specified measure"
23213234,"CAIT","GRD","Grenada","Mitigation","",NA,NA,"m_buildings","Buildings","Buildings"
23213426,"CAIT","GRD","Grenada","Mitigation","",NA,NA,"m_buildings","Buildings","Buildings"
23213615,"CAIT","GRD","Grenada","Mitigation","",NA,NA,"m_transport","Transport","Transport: General, Transportation Fuels"
23213807,"CAIT","GRD","Grenada","Mitigation","",NA,NA,"m_transport","Transport","Transport: General, Transportation Fuels"
23213996,"CAIT","GRD","Grenada","Mitigation","",NA,NA,"m_lulucf","LULUCF/Forestry","No specified measure"
23214188,"CAIT","GRD","Grenada","Mitigation","",NA,NA,"m_lulucf","LULUCF/Forestry","No specified measure"
23214377,"CAIT","GRD","Grenada","Mitigation","",NA,NA,"m_economy-wide","Economy-wide","No specified measure"
23214569,"CAIT","GRD","Grenada","Mitigation","",NA,NA,"m_economy-wide","Economy-wide","No specified measure"
